month,hour,DEWP,TEMP,Iws,Is,Ir,pm2.5
1,13,-22,5,2.68,0,0,51
1,14,-22,5,3.57,0,0,47
1,15,-22,5,5.36,0,0,48
1,16,-23,5,6.25,0,0,60
1,17,-23,2,1.79,0,0,88
1,18,-16,2,5.81,0,0,279
1,19,-15,0,8.94,0,0,435
1,20,-13,-2,0.89,0,0,489
1,21,-11,-2,1.78,0,0,513
1,22,-11,-2,1.79,0,0,539
1,23,-10,-2,0.89,0,0,567
1,0,-10,-3,1.79,0,0,569
1,1,-9,-3,0.89,0,0,659
1,2,-9,-3,1.78,0,0,648
1,3,-8,-3,2.67,0,0,651
1,4,-7,-3,1.79,0,0,671
1,5,-7,-3,1.79,0,0,623
1,6,-7,-4,0.89,0,0,618
1,7,-7,-4,1.78,0,0,532
1,8,-8,-5,3.57,0,0,477
1,9,-8,-5,5.36,0,0,479
1,10,-6,-2,0.89,0,0,490
1,11,-11,1,1.79,0,0,476
1,12,-11,2,5.81,0,0,457
1,13,-10,3,8.94,0,0,327
1,14,-11,4,1.79,0,0,161
1,15,-15,5,3.58,0,0,286
1,16,-14,5,5.37,0,0,298
1,17,-11,3,7.16,0,0,310
1,18,-7,0,10.29,0,0,332
1,19,-7,-2,12.08,0,0,391
1,20,-6,-1,13.87,0,0,437
1,21,-5,-1,0.89,0,0,422
1,22,-5,-2,1.79,0,0,320
1,23,-4,-1,3.58,0,0,346
1,0,-4,-1,7.6,0,0,351
1,1,-5,-2,10.73,0,0,297
1,2,-5,-2,13.86,0,0,290
1,3,-7,-2,18.78,1,0,250
1,4,-10,-2,23.7,2,0,170
1,5,-10,-3,29.51,0,0,103
1,6,-10,-3,34.43,0,0,79
1,7,-10,-3,0.89,1,0,73
1,8,-10,-3,1.79,0,0,74
1,9,-10,-3,3.58,0,0,77
1,10,-10,-2,5.37,0,0,81
1,11,-9,0,0.89,0,0,95
1,12,-10,1,1.79,0,0,115
1,13,-11,3,0.89,0,0,77
1,14,-13,5,2.68,0,0,67
1,15,-21,5,7.15,0,0,13
1,16,-21,5,14.3,0,0,12
1,17,-22,4,21.45,0,0,10
1,18,-23,4,28.6,0,0,195
1,19,-22,3,32.62,0,0,238
1,20,-22,3,36.64,0,0,293
1,21,-22,3,40.66,0,0,384
1,22,-18,-1,44.68,0,0,381
1,23,-23,3,49.6,0,0,296
1,0,-22,1,54.52,0,0,38
1,1,-20,-2,57.65,0,0,19
1,2,-21,2,63.46,0,0,22
1,3,-17,-1,68.38,0,0,20
1,4,-17,-4,73.3,0,0,14
1,5,-16,-5,1.79,0,0,23
1,6,-16,-8,3.58,0,0,19
1,7,-17,-6,6.71,0,0,22
1,8,-16,-5,3.13,0,0,33
1,9,-15,-1,6.26,0,0,42
1,10,-19,3,9.39,0,0,40
1,11,-20,4,4.02,0,0,43
1,12,-20,5,0.89,0,0,56
1,13,-21,6,2.68,0,0,57
1,14,-20,6,3.13,0,0,153
1,15,-19,6,7.15,0,0,108
1,16,-18,5,12.07,0,0,89
1,17,-18,3,16.09,0,0,87
1,18,-19,3,17.88,0,0,95
1,19,-16,1,0.89,0,0,111
1,20,-15,1,1.79,0,0,112
1,21,-14,1,5.81,0,0,145
1,22,-12,-2,7.6,0,0,184
1,23,-11,-2,11.62,0,0,178
1,0,-9,-2,15.64,0,0,170
1,1,-8,-2,19.66,0,0,161
1,2,-8,-2,21.45,0,0,133
1,3,-8,-2,24.58,0,0,114
1,4,-7,-2,0.89,0,0,112
1,5,-7,-3,1.78,0,0,114
1,6,-7,-3,1.79,0,0,130
1,7,-7,-2,0.89,0,0,133
1,8,-7,-3,1.78,0,0,143
1,9,-7,-2,2.67,0,0,137
1,10,-6,-2,1.79,0,0,143
1,11,-6,-1,3.58,0,0,145
1,12,-7,1,0.89,0,0,185
1,13,-8,2,2.68,0,0,198
1,14,-9,3,1.79,0,0,205
1,15,-9,3,4.92,0,0,195
1,16,-9,3,6.71,0,0,203
1,17,-9,1,8.5,0,0,209
1,18,-9,1,0.89,0,0,202
1,19,-21,5,12.07,0,0,28
1,20,-21,3,21.9,0,0,26
1,21,-21,2,29.95,0,0,22
1,22,-22,2,38.89,0,0,24
1,23,-21,1,46.04,0,0,16
1,0,-19,-1,50.06,0,0,16
1,1,-20,0,59.89,0,0,17
1,2,-21,-1,69.72,0,0,7
1,3,-23,-1,84.92,0,0,9
1,4,-22,-2,97.88,0,0,10
1,5,-21,-2,109.06,0,0,8
1,6,-21,-3,114.87,0,0,7
1,7,-21,-2,123.81,0,0,10
1,8,-21,-2,135.88,0,0,11
1,9,-21,-1,147.06,0,0,11
1,10,-23,0,159.13,0,0,10
1,11,-24,1,171.2,0,0,7
1,12,-25,2,183.27,0,0,9
1,13,-24,3,194.45,0,0,14
1,14,-24,4,207.41,0,0,13
1,15,-25,3,219.48,0,0,14
1,16,-24,3,230.66,0,0,9
1,17,-24,2,240.49,0,0,14
1,18,-24,1,250.32,0,0,9
1,19,-23,0,258.37,0,0,8
1,20,-20,0,265.52,0,0,10
1,21,-20,-1,272.67,0,0,8
1,22,-20,-1,277.59,0,0,9
1,23,-20,-1,284.74,0,0,11
1,0,-20,-2,291.89,0,0,11
1,1,-20,-3,297.7,0,0,10
1,2,-22,-2,306.64,0,0,15
1,3,-22,-6,310.66,0,0,13
1,4,-22,-4,315.58,0,0,16
1,5,-22,-6,318.71,0,0,13
1,6,-21,-5,323.63,0,0,18
1,7,-22,-5,328.55,0,0,18
1,8,-21,-5,3.13,0,0,22
1,9,-20,-3,6.26,0,0,23
1,10,-21,-1,3.13,0,0,24
1,11,-23,2,6.26,0,0,24
1,12,-24,2,0.89,0,0,23
1,13,-24,4,1.79,0,0,23
1,14,-25,4,3.13,0,0,42
1,15,-24,4,4.02,0,0,54
1,16,-24,3,8.94,0,0,48
1,17,-23,3,12.96,0,0,66
1,18,-24,1,16.09,0,0,56
1,19,-23,1,19.22,0,0,67
1,20,-20,-1,21.01,0,0,95
1,21,-19,-1,22.8,0,0,111
1,22,-18,-4,0.89,0,0,112
1,23,-18,-5,0.89,0,0,113
1,0,-18,-6,1.79,0,0,127
1,1,-19,-6,0.89,0,0,137
1,2,-18,-8,0.89,0,0,164
1,3,-18,-8,2.68,0,0,190
1,4,-18,-9,4.47,0,0,175
1,5,-18,-9,6.26,0,0,142
1,6,-17,-9,8.05,0,0,107
1,7,-19,-10,11.18,0,0,101
1,8,-18,-9,14.31,0,0,100
1,9,-16,-5,0.89,0,0,97
1,10,-18,-2,3.13,0,0,101
1,11,-20,0,4.92,0,0,105
1,12,-20,2,0.89,0,0,117
1,13,-20,3,1.79,0,0,119
1,14,-21,5,0.89,0,0,115
1,15,-22,5,1.78,0,0,125
1,18,-20,1,1.78,0,0,184
1,19,-16,-2,0.89,0,0,210
1,20,-16,-2,1.78,0,0,213
1,21,-16,-4,3.57,0,0,237
1,22,-17,-5,1.79,0,0,258
1,23,-15,-5,1.79,0,0,264
1,0,-16,-3,3.58,0,0,324
1,1,-16,-6,1.79,0,0,344
1,2,-15,-7,0.45,0,0,356
1,3,-15,-7,0.9,0,0,366
1,4,-15,-7,0.89,0,0,350
1,5,-16,-8,0.45,0,0,321
1,6,-15,-8,0.89,0,0,294
1,7,-16,-8,2.68,0,0,239
1,8,-15,-6,4.47,0,0,219
1,9,-13,-5,0.89,0,0,221
1,10,-14,-2,1.34,0,0,245
1,11,-16,0,1.79,0,0,311
1,12,-15,2,0.89,0,0,240
1,13,-15,2,1.79,0,0,235
1,14,-14,2,0.89,0,0,232
1,15,-14,3,1.78,0,0,238
1,16,-14,3,2.67,0,0,243
1,17,-14,1,0.89,0,0,282
1,18,-12,-1,0.89,0,0,310
1,19,-12,-4,1.78,0,0,295
1,20,-11,-3,0.89,0,0,301
1,21,-12,-5,1.79,0,0,325
1,22,-11,-4,0.89,0,0,319
1,23,-11,-3,2.68,0,0,335
1,0,-11,-3,4.47,0,0,301
1,1,-12,-3,6.26,0,0,312
1,2,-11,-3,8.05,0,0,316
1,3,-11,-3,11.18,0,0,296
1,4,-12,-2,12.97,0,0,270
1,5,-12,-3,16.99,0,0,252
1,6,-12,-3,21.91,0,0,234
1,7,-12,-3,0.89,0,0,233
1,8,-12,-3,1.78,0,0,241
1,9,-12,-1,1.79,0,0,231
1,10,-13,1,3.58,0,0,214
1,11,-16,4,6.71,0,0,210
1,12,-15,5,11.63,0,0,178
1,13,-16,7,15.65,0,0,142
1,14,-21,10,4.92,0,0,122
1,15,-22,10,8.94,0,0,59
1,16,-23,10,13.86,0,0,47
1,17,-24,9,17.88,0,0,40
1,18,-24,9,21.9,0,0,32
1,19,-25,8,25.92,0,0,48
1,20,-24,5,29.05,0,0,32
1,21,-23,4,3.13,0,0,25
1,22,-23,4,1.79,0,0,26
1,23,-21,1,4.02,0,0,43
1,0,-20,1,1.79,0,0,54
1,1,-19,-1,1.79,0,0,55
1,2,-17,-1,0.89,0,0,53
1,3,-17,-1,1.78,0,0,60
1,4,-17,-1,1.79,0,0,55
1,5,-15,-2,3.58,0,0,42
1,6,-19,1,6.71,0,0,36
1,7,-21,1,9.84,0,0,32
1,8,-20,0,12.97,0,0,14
1,9,-21,5,16.99,0,0,15
1,10,-20,6,4.02,0,0,18
1,11,-21,6,8.94,0,0,14
1,12,-22,6,14.75,0,0,15
1,13,-22,6,20.56,0,0,15
1,14,-24,6,26.37,0,0,14
1,15,-24,6,31.29,0,0,19
1,16,-24,5,35.31,0,0,17
1,17,-24,4,0.89,0,0,16
1,18,-23,0,0.89,0,0,14
1,19,-20,-1,0.89,0,0,33
1,20,-22,-2,4.02,0,0,45
1,21,-13,0,3.13,0,0,55
1,22,-7,0,6.26,0,0,71
1,23,-7,-1,10.28,0,0,59
1,0,-8,-2,13.41,0,0,42
1,1,-9,-3,15.2,0,0,31
1,2,-9,-5,0.89,0,0,30
1,3,-8,-3,1.79,0,0,39
1,4,-9,-2,3.58,0,0,23
1,5,-9,-2,5.37,0,0,26
1,6,-10,-3,7.16,0,0,25
1,7,-12,-5,10.29,0,0,26
1,8,-12,-6,12.08,0,0,24
1,9,-11,-3,13.87,0,0,29
1,10,-10,-1,17,0,0,28
1,11,-11,1,21.02,0,0,35
1,12,-11,2,25.94,0,0,35
1,13,-12,2,30.86,0,0,38
1,14,-12,2,34.88,0,0,49
1,15,-12,3,38.9,0,0,65
1,16,-13,3,42.92,0,0,72
1,17,-13,2,44.71,0,0,74
1,18,-13,1,0.89,0,0,80
1,19,-12,0,3.13,0,0,88
1,20,-12,0,6.26,0,0,106
1,21,-10,-1,8.05,0,0,113
1,22,-8,-2,11.18,0,0,139
1,23,-8,-3,12.97,0,0,119
1,0,-8,-3,14.76,0,0,122
1,1,-9,-5,0.45,0,0,116
1,2,-10,-6,0.89,0,0,132
1,3,-10,-6,0.45,0,0,120
1,4,-10,-7,1.79,0,0,111
1,5,-10,-6,3.58,0,0,108
1,6,-11,-7,6.71,0,0,110
1,7,-10,-7,8.5,0,0,119
1,8,-10,-6,10.29,0,0,125
1,9,-8,-4,13.42,0,0,143
1,10,-8,-1,16.55,0,0,149
1,11,-11,2,19.68,0,0,133
1,12,-12,3,22.81,0,0,136
1,13,-12,5,25.94,0,0,149
1,14,-12,7,29.07,0,0,161
1,15,-12,7,30.86,0,0,167
1,16,-12,7,32.65,0,0,167
1,17,-12,6,0.89,0,0,53
1,18,-20,8,7.15,0,0,19
1,19,-27,7,16.09,0,0,32
1,20,-27,7,27.27,0,0,15
1,21,-28,5,36.21,0,0,11
1,22,-28,4,44.26,0,0,10
1,23,-26,2,3.13,0,0,11
1,0,-24,2,4.92,0,0,11
1,1,-21,-1,3.13,0,0,9
1,2,-21,-3,7.15,0,0,19
1,3,-21,-4,10.28,0,0,13
1,4,-21,-5,13.41,0,0,13
1,5,-22,-5,0.89,0,0,14
1,6,-21,-4,3.13,0,0,17
1,7,-22,-3,1.79,0,0,16
1,8,-21,-4,0.89,0,0,18
1,9,-19,0,1.78,0,0,31
1,10,-22,1,1.79,0,0,23
1,11,-16,2,4.92,0,0,15
1,12,-16,3,8.94,0,0,57
1,13,-11,5,14.75,0,0,65
1,14,-12,5,20.56,0,0,64
1,15,-11,5,25.48,0,0,65
1,16,-12,5,30.4,0,0,64
1,17,-13,4,34.42,0,0,81
1,18,-14,1,37.55,0,0,75
1,19,-13,0,40.68,0,0,70
1,20,-10,1,44.7,0,0,71
1,21,-8,-1,48.72,0,0,83
1,22,-8,-2,52.74,0,0,74
1,23,-8,-3,54.53,0,0,86
1,0,-9,-4,56.32,0,0,75
1,1,-9,-5,1.79,0,0,72
1,2,-8,-4,1.79,0,0,74
1,3,-9,-5,0.89,0,0,76
1,4,-10,-6,1.34,0,0,84
1,5,-10,-7,0.89,0,0,81
1,6,-10,-7,0.89,0,0,86
1,7,-10,-7,0.89,0,0,84
1,8,-10,-7,1.79,0,0,88
1,9,-7,-3,0.89,0,0,91
1,10,-7,-2,1.79,0,0,102
1,11,-7,0,3.58,0,0,121
1,12,-8,1,1.79,0,0,132
1,13,-9,2,1.79,0,0,163
1,14,-9,2,0.89,0,0,175
1,15,-9,3,1.78,0,0,190
1,16,-9,3,2.67,0,0,203
1,17,-9,2,3.56,0,0,205
1,18,-8,-1,0.89,0,0,217
1,19,-9,-3,1.78,0,0,241
1,20,-9,-3,1.79,0,0,226
1,21,-9,-3,4.92,0,0,225
1,22,-10,-4,8.05,0,0,205
1,23,-8,-2,0.89,0,0,213
1,0,-10,-3,1.78,0,0,229
1,1,-10,-3,2.67,0,0,217
1,2,-10,-4,1.79,0,0,218
1,3,-10,-2,0.89,0,0,128
1,4,-15,-1,4.92,0,0,88
1,5,-14,-4,8.94,0,0,20
1,6,-21,1,14.75,0,0,16
1,7,-20,0,18.77,0,0,6
1,8,-19,-2,21.9,0,0,12
1,9,-23,4,0.89,0,0,20
1,10,-24,4,4.02,0,0,26
1,11,-26,5,7.15,0,0,16
1,12,-27,7,8.94,0,0,16
1,13,-27,7,3.13,0,0,16
1,14,-26,8,4.92,0,0,12
1,15,-26,8,6.71,0,0,17
1,16,-26,8,10.73,0,0,17
1,17,-24,7,14.75,0,0,25
1,18,-24,4,16.54,0,0,39
1,19,-18,4,21.46,0,0,54
1,20,-7,2,26.38,0,0,123
1,21,-6,0,29.51,0,0,142
1,22,-5,-1,33.53,0,0,157
1,23,-6,-2,36.66,0,0,190
1,0,-7,-1,39.79,0,0,137
1,1,-7,-1,41.58,0,0,469
1,2,-7,-1,44.71,0,0,344
1,3,-7,-2,46.5,0,0,281
1,4,-8,-2,0.89,0,0,209
1,5,-9,-4,0.89,0,0,150
1,6,-9,-4,1.79,0,0,138
1,7,-8,-3,3.58,0,0,133
1,8,-8,-4,5.37,0,0,130
1,9,-6,-1,9.39,0,0,143
1,10,-7,1,13.41,0,0,103
1,11,-7,2,17.43,0,0,81
1,12,-7,2,0.89,0,0,70
1,13,-7,3,1.79,0,0,81
1,14,-6,3,0.89,0,0,117
1,15,-5,3,1.79,0,0,130
1,16,-5,3,3.58,0,0,146
1,17,-6,2,0.89,0,0,144
1,18,-7,2,1.78,0,0,147
1,19,-7,1,2.67,0,0,140
1,20,-5,2,3.56,0,0,148
1,21,-5,2,4.45,0,0,155
1,22,-5,2,4.9,0,0,167
1,23,-4,2,5.79,0,0,180
2,0,-5,2,0.89,0,0,183
2,1,-5,2,0.45,0,0,181
2,2,-6,2,1.79,0,0,172
2,3,-5,2,2.68,0,0,167
2,4,-4,1,4.47,0,0,171
2,5,-4,1,6.26,0,0,179
2,6,-5,1,8.05,0,0,175
2,7,-6,2,11.18,0,0,190
2,8,-6,2,14.31,0,0,189
2,9,-7,3,17.44,0,0,187
2,10,-7,3,20.57,0,0,178
2,11,-7,3,0.89,0,0,184
2,12,-4,4,0.89,0,0,152
2,13,-3,4,1.78,0,0,124
2,14,-3,4,1.79,0,0,163
2,15,-2,4,3.58,0,0,143
2,16,-1,4,5.37,0,0,127
2,17,-1,4,8.5,0,0,109
2,18,-1,4,11.63,0,0,120
2,19,-1,3,14.76,0,0,135
2,20,-1,3,17.89,0,0,118
2,21,-1,2,21.02,0,0,132
2,22,-1,2,25.04,0,0,141
2,23,-1,2,28.17,0,0,144
2,0,-1,2,29.96,0,0,141
2,1,-1,2,33.09,0,0,144
2,2,-1,2,36.22,0,0,159
2,3,-1,2,39.35,0,0,163
2,4,-1,2,41.14,0,0,174
2,5,-2,2,0.89,0,0,164
2,6,-2,1,3.13,0,0,171
2,7,-3,-1,7.15,0,0,162
2,8,-2,2,12.96,0,0,152
2,9,-5,5,20.11,0,0,141
2,10,-10,8,28.16,0,0,66
2,11,-19,10,37.1,0,0,22
2,12,-20,10,49.17,0,0,15
2,13,-21,10,60.35,0,0,13
2,14,-21,10,70.18,0,0,13
2,15,-24,9,81.36,0,0,12
2,16,-24,9,89.41,0,0,13
2,17,-27,6,98.35,0,0,10
2,18,-29,4,104.16,0,0,9
2,19,-33,3,4.92,0,0,8
2,20,-34,3,10.73,0,0,9
2,21,-34,2,14.75,0,0,7
2,22,-33,2,18.77,0,0,9
2,23,-35,1,21.9,0,0,8
2,0,-35,1,26.82,0,0,10
2,1,-34,0,28.61,0,0,8
2,2,-29,0,30.4,0,0,10
2,3,-28,0,0.89,0,0,9
2,4,-21,-1,8.05,0,0,6
2,5,-31,-2,13.86,0,0,6
2,6,-35,-3,22.8,0,0,7
2,7,-33,-4,29.95,0,0,5
2,8,-33,-3,38.89,0,0,6
2,9,-32,-2,46.94,0,0,6
2,10,-32,-1,54.99,0,0,4
2,11,-33,0,63.04,0,0,4
2,12,-36,0,71.09,0,0,6
2,13,-37,1,80.03,0,0,6
2,14,-36,2,88.08,0,0,6
2,15,-39,2,96.13,0,0,4
2,16,-40,2,104.18,0,0,6
2,17,-38,1,113.12,0,0,6
2,18,-33,-1,118.04,0,0,6
2,19,-34,-5,122.06,0,0,6
2,20,-33,-5,126.08,0,0,11
2,21,-33,-3,4.02,0,0,11
2,22,-33,-5,5.81,0,0,13
2,23,-32,-3,4.92,0,0,16
2,0,-32,-5,6.71,0,0,3
2,1,-31,-4,12.52,0,0,7
2,2,-32,-5,19.67,0,0,6
2,3,-32,-5,25.48,0,0,6
2,4,-32,-5,30.4,0,0,6
2,5,-32,-6,35.32,0,0,6
2,6,-32,-6,40.24,0,0,7
2,7,-32,-6,46.05,0,0,10
2,8,-32,-5,51.86,0,0,10
2,9,-32,-3,56.78,0,0,9
2,10,-32,-2,63.93,0,0,12
2,11,-34,-2,71.08,0,0,12
2,12,-33,0,72.87,0,0,11
2,13,-37,1,76,0,0,10
2,14,-38,0,80.02,0,0,6
2,15,-37,1,81.81,0,0,8
2,16,-36,0,3.13,0,0,7
2,17,-33,0,6.26,0,0,18
2,18,-30,-2,0.89,0,0,17
2,19,-27,-4,0.89,0,0,50
2,20,-27,-4,1.78,0,0,71
2,21,-27,-2,3.57,0,0,91
2,22,-27,-2,5.36,0,0,109
2,23,-24,-6,0.89,0,0,126
2,0,-22,-5,1.79,0,0,104
2,1,-25,-5,3.58,0,0,80
2,2,-25,-5,0.89,0,0,69
2,3,-25,-6,1.79,0,0,62
2,4,-24,-7,0.89,0,0,73
2,5,-25,-8,1.34,0,0,115
2,6,-24,-11,2.23,0,0,155
2,7,-22,-11,0.89,0,0,148
2,8,-22,-11,1.78,0,0,114
2,9,-22,-6,0.89,0,0,94
2,10,-20,-4,1.78,0,0,117
2,11,-19,-2,2.67,0,0,118
2,12,-19,1,3.56,0,0,116
2,13,-16,1,4.45,0,0,96
2,14,-14,1,4.02,0,0,96
2,15,-14,1,7.15,0,0,102
2,16,-14,1,8.94,0,0,99
2,17,-13,0,10.73,0,0,104
2,18,-12,-1,11.62,0,0,101
2,19,-12,-2,12.51,0,0,92
2,20,-12,-3,13.4,0,0,76
2,21,-12,-3,14.29,0,0,90
2,22,-11,-4,16.08,0,0,111
2,23,-12,-5,1.79,0,0,125
2,0,-12,-4,2.68,0,0,139
2,1,-12,-5,0.89,0,0,151
2,2,-12,-5,1.79,0,0,204
2,3,-13,-6,0.89,0,0,203
2,4,-14,-7,0.89,0,0,200
2,5,-13,-8,2.68,0,0,187
2,6,-13,-6,0.45,0,0,168
2,7,-13,-7,1.34,0,0,158
2,8,-12,-7,0.89,0,0,155
2,9,-11,-3,1.79,0,0,154
2,10,-12,-1,3.58,0,0,146
2,11,-13,0,5.37,0,0,150
2,12,-15,1,0.89,0,0,136
2,13,-15,1,1.78,0,0,130
2,14,-16,2,2.67,0,0,122
2,15,-16,2,3.56,0,0,125
2,16,-15,1,1.79,0,0,121
2,17,-16,1,3.58,0,0,108
2,18,-16,0,0.89,0,0,102
2,19,-14,-1,1.34,0,0,118
2,20,-14,-1,0.89,0,0,130
2,21,-12,-1,2.68,0,0,155
2,22,-8,-2,4.47,0,0,131
2,23,-6,-1,7.6,0,0,93
2,0,-7,-2,9.39,0,0,91
2,1,-7,-2,12.52,0,0,86
2,2,-7,-2,15.65,0,0,101
2,3,-8,-2,17.44,0,0,105
2,4,-10,-3,19.23,0,0,110
2,5,-11,-3,22.36,0,0,112
2,6,-10,-3,26.38,1,0,119
2,7,-8,-4,30.4,2,0,100
2,8,-7,-5,32.19,3,0,105
2,9,-7,-5,33.98,4,0,105
2,10,-7,-5,35.77,5,0,112
2,11,-7,-4,37.56,6,0,107
2,12,-7,-4,39.35,7,0,94
2,13,-6,-3,41.14,8,0,84
2,14,-7,-4,44.27,9,0,89
2,15,-6,-3,46.06,10,0,90
2,16,-7,-3,47.85,11,0,98
2,17,-6,-3,49.64,12,0,100
2,18,-7,-3,51.43,13,0,109
2,19,-7,-3,54.56,14,0,107
2,20,-7,-3,57.69,15,0,107
2,21,-6,-4,59.48,16,0,106
2,22,-6,-4,61.27,17,0,108
2,23,-6,-4,63.06,18,0,109
2,0,-6,-4,66.19,19,0,106
2,1,-6,-4,69.32,20,0,95
2,2,-6,-4,71.11,21,0,94
2,3,-6,-4,72,22,0,88
2,4,-7,-4,0.89,23,0,115
2,5,-7,-4,1.78,0,0,133
2,6,-6,-4,1.79,0,0,132
2,7,-7,-4,2.68,0,0,147
2,8,-7,-5,3.13,0,0,147
2,9,-7,-5,4.92,0,0,146
2,10,-6,-3,1.79,0,0,79
2,11,-8,0,3.13,0,0,38
2,12,-13,1,7.15,0,0,20
2,13,-14,0,4.02,0,0,14
2,14,-14,2,4.92,0,0,10
2,15,-16,1,3.13,0,0,6
2,16,-16,2,7.15,0,0,9
2,17,-17,0,15.2,0,0,7
2,18,-17,-3,21.01,0,0,10
2,19,-19,-3,29.06,0,0,8
2,20,-19,-5,34.87,0,0,7
2,21,-20,-6,40.68,0,0,14
2,22,-21,-7,46.49,0,0,10
2,23,-21,-8,50.51,0,0,6
2,0,-21,-7,55.43,0,0,9
2,1,-22,-8,61.24,0,0,13
2,2,-22,-8,66.16,0,0,9
2,3,-22,-9,71.08,0,0,10
2,4,-23,-11,74.21,0,0,9
2,5,-22,-12,77.34,0,0,10
2,6,-22,-10,82.26,0,0,10
2,7,-22,-9,88.07,0,0,11
2,8,-21,-10,91.2,0,0,12
2,9,-21,-7,95.22,0,0,16
2,10,-22,-5,100.14,0,0,12
2,11,-22,-4,105.06,0,0,17
2,12,-22,-3,109.08,0,0,14
2,13,-22,-3,113.1,0,0,14
2,14,-21,-1,116.23,0,0,12
2,15,-22,-1,119.36,0,0,14
2,16,-22,-1,0.89,0,0,10
2,17,-22,-1,3.13,0,0,11
2,18,-21,-2,7.15,0,0,11
2,19,-20,-3,12.07,0,0,14
2,20,-20,-4,16.09,0,0,15
2,21,-19,-5,21.01,0,0,26
2,22,-19,-8,22.8,0,0,24
2,23,-21,-9,26.82,0,0,18
2,0,-19,-9,29.95,0,0,11
2,1,-21,-9,33.08,0,0,12
2,2,-20,-9,36.21,0,0,9
2,3,-21,-12,39.34,0,0,9
2,4,-21,-11,42.47,0,0,13
2,5,-21,-12,45.6,0,0,9
2,6,-21,-10,1.79,0,0,8
2,7,-21,-12,1.79,0,0,7
2,8,-18,-9,4.92,0,0,13
2,9,-20,-6,4.92,0,0,13
2,10,-21,-5,8.94,0,0,22
2,11,-22,-3,3.13,0,0,10
2,12,-23,-3,4.92,0,0,18
2,13,-22,-3,1.79,0,0,20
2,14,-21,-2,3.58,0,0,20
2,15,-21,-1,5.37,0,0,26
2,16,-21,-1,8.5,0,0,24
2,17,-19,-3,12.52,0,0,25
2,18,-19,-3,16.54,0,0,34
2,19,-18,-4,19.67,0,0,42
2,20,-18,-4,21.46,0,0,47
2,21,-16,-6,0.89,0,0,53
2,22,-16,-7,1.78,0,0,64
2,23,-15,-8,0.89,0,0,65
2,0,-16,-10,0.89,0,0,66
2,1,-16,-10,1.79,0,0,76
2,2,-15,-10,0.89,0,0,83
2,3,-16,-12,0.45,0,0,120
2,4,-17,-12,0.9,0,0,121
2,5,-16,-12,1.79,0,0,111
2,6,-17,-12,3.58,0,0,112
2,7,-18,-12,5.37,0,0,100
2,8,-17,-11,7.16,0,0,84
2,9,-15,-8,8.95,0,0,66
2,10,-15,-5,10.74,0,0,64
2,11,-16,-3,0.89,0,0,73
2,12,-16,-2,1.78,0,0,90
2,13,-16,-1,1.79,0,0,103
2,14,-17,0,3.13,0,0,126
2,15,-17,1,4.02,0,0,146
2,16,-17,1,8.04,0,0,143
2,17,-17,0,12.06,0,0,135
2,18,-15,-1,13.85,0,0,188
2,19,-13,-2,15.64,0,0,221
2,20,-13,-5,0.89,0,0,203
2,21,-12,-5,1.78,0,0,204
2,22,-13,-7,0.89,0,0,184
2,23,-13,-7,0.89,0,0,177
2,0,-13,-8,0.89,0,0,220
2,1,-14,-10,1.78,0,0,268
2,2,-16,-10,3.13,0,0,255
2,3,-15,-10,6.26,0,0,241
2,4,-14,-9,9.39,0,0,181
2,5,-14,-8,12.52,0,0,146
2,6,-16,-9,15.65,0,0,141
2,7,-14,-7,20.57,0,0,136
2,8,-14,-7,24.59,0,0,124
2,9,-18,-3,3.13,0,0,87
2,10,-18,0,4.92,0,0,66
2,11,-22,1,8.05,0,0,44
2,12,-23,2,11.18,0,0,36
2,13,-22,4,1.79,0,0,39
2,14,-21,4,3.58,0,0,55
2,15,-20,4,1.79,0,0,114
2,16,-20,3,3.13,0,0,100
2,17,-19,2,6.26,0,0,95
2,18,-19,2,9.39,0,0,162
2,19,-15,1,13.41,0,0,237
2,20,-15,0,15.2,0,0,229
2,21,-12,-1,18.33,0,0,175
2,22,-12,-2,21.46,0,0,150
2,23,-9,-3,24.59,0,0,145
2,0,-8,-3,28.61,0,0,268
2,1,-9,-4,32.63,0,0,237
2,2,-10,-4,35.76,0,0,208
2,3,-10,-3,37.55,0,0,193
2,4,-11,-3,40.68,0,0,175
2,5,-11,-3,42.47,0,0,160
2,6,-12,-3,45.6,0,0,176
2,7,-12,-3,48.73,0,0,181
2,8,-13,-3,51.86,0,0,185
2,9,-12,-3,53.65,1,0,198
2,10,-11,-3,57.67,2,0,205
2,11,-11,-2,61.69,0,0,206
2,12,-12,-2,64.82,0,0,214
2,13,-10,0,66.61,0,0,214
2,14,-10,0,68.4,0,0,204
2,15,-10,0,71.53,0,0,208
2,16,-10,0,74.66,0,0,200
2,17,-10,0,76.45,0,0,197
2,18,-11,-1,78.24,0,0,220
2,19,-11,-2,0.89,0,0,236
2,20,-10,-3,1.79,0,0,239
2,21,-10,-3,3.58,0,0,250
2,22,-10,-2,5.37,0,0,243
2,23,-10,-3,6.26,0,0,251
2,0,-10,-4,7.15,0,0,263
2,1,-10,-5,0.89,0,0,262
2,2,-11,-7,0.89,0,0,261
2,3,-11,-7,1.78,0,0,276
2,4,-11,-8,0.89,0,0,264
2,5,-11,-8,0.89,0,0,259
2,6,-11,-8,2.68,0,0,250
2,7,-11,-9,4.47,0,0,235
